return_code,payload,latency,vaidator_count,throughput
200,"{'client_req_id': 'b6399bba-1e6c-4f72-9f54-d70d4ef98afd_0', 'staking_ref_id': '4886902710c641e2bb99b387b351ed84', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 13:34:59', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xb1bf470482b0b65d7530913417085544b892cbbdda47627ca12e80629780610b99221d65d218a0ba6f5741360b2dd19a', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'b7b6233a6dba4e4006c9ff5a826334d79ad4560168e7081878424361882c5ace1e43201d4af18c4a167d4e603820829a0bfd58c19018026a68b00b9dcba4493856616102cf4ec2e0f2becaa2913af90cded5434a386129fdec7d2937d9b9f352', 'deposit_message_root': '04b7b668556ffc66c8a24442f054893448ab1af120b2eb6a02b35ad24f985dd0', 'deposit_data_root': 'f5f3ef3fe36e073043872a5f2b6636aa099197230caec5366f963f250260fbff', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x92d22f5226a70242ecfcba839e40efd6e0221588865f2dcfdcb981463db176beba373f637f3d05b90fe3f42a2eb1a57a', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '88c55ae9fea8d72ccad4f8a0a2fedbcb9354d205f761ee0ac082d34a6282f2e120164192a410ac32e0fbc69cd68a61d216a3cb5c91445e41a119e9fb9be17362521b2aa62c1566191a93c08e6cd20154b1113061710e4120e181bb9949047c7b', 'deposit_message_root': '4454d8bf4fba349cfed37050ee7de8da69e2b2ed8434ed14146eb1809e4b9f3a', 'deposit_data_root': 'b03c4930d1b7d7d83b90e1eae5885e11e11a6008e5ef5f702865ff4ad12d38b0', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0xb9c31cbc6157f98509683e83c1da32df8ca23a12c11e91793f84d7c2544fbfb934d0a58ec627a27b35f1cc6ed65b04ea', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '845202aaf91c57b74ca38fa31721dbac292f94e17032c473534ffcf0b133b908af4605ba312207f53452b6120cb72ab1002aba34867d3973ff9cb494eccaf4d772d3aa616d096d976293f5bf19581b9bdba3cf7330410e190761b9ac72cfa8f6', 'deposit_message_root': '82aae89f91c4641a4ca9eb61b32ec031aa40dce15a5618dd77b5844920cd0863', 'deposit_data_root': '38f418f6dafd619aeea8ecbd0b3b202d370f9bf4b3fa422a2ebb8b184a30c9fa', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x8c5ebb40093171b0fbef416a1241dcf32c799c8fc141946a45f19f45391b7e4f40e416e9c48f5c4a9499ad77a6f123d5', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'b2965ac9c6f67c04d6010d6645aeb04260d6297db495494ffe437dc5841741bf9c27950dad3c6f2cd047cda27b4984ea143f5d977a206305733aa524cd62d91744ceccbd7c5aff8dd7a2be3fbd49d89e6a40a707208a34d83bc74b9a0c7337d7', 'deposit_message_root': 'da414d4b473c22336ae90281a93c7c9910fec044576767e9a5d173f58755ab73', 'deposit_data_root': 'ad7c800b9f83bf58725dac89ad063ea8ac7bb0d2ef7c82df2a9996bdd782122a', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0xade04287d64ba569d5349c74cb478fcedc723dc278be1286365c10d5b53535fe1b8c6c462f0289e2e436c905144e7c91', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'a54c86cc312f3a341de631d3241a2723f4841c2de199af6ea61937643a8ce4db4f167ba51ee1d1640d64dddfdb63d610125a469aa9e6c279e506becda3a4c917457135a7f79f0addda41ce33365577eb047a5bcddd686a5aa3d97f0e4d496e27', 'deposit_message_root': '8accd107b70376c128a4670dbafcd17962431d899175fd3f0895efec58c3672a', 'deposit_data_root': '0e81f412d0af7437854cd360da71e0e8346862b8d2a15078bb05e66a275902e2', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 160000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000032000000000000000000000000000000000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000860000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000030b1bf470482b0b65d7530913417085544b892cbbdda47627ca12e80629780610b99221d65d218a0ba6f5741360b2dd19a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003092d22f5226a70242ecfcba839e40efd6e0221588865f2dcfdcb981463db176beba373f637f3d05b90fe3f42a2eb1a57a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030b9c31cbc6157f98509683e83c1da32df8ca23a12c11e91793f84d7c2544fbfb934d0a58ec627a27b35f1cc6ed65b04ea0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308c5ebb40093171b0fbef416a1241dcf32c799c8fc141946a45f19f45391b7e4f40e416e9c48f5c4a9499ad77a6f123d5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030ade04287d64ba569d5349c74cb478fcedc723dc278be1286365c10d5b53535fe1b8c6c462f0289e2e436c905144e7c9100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000000000000000000000000000000000000000022000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000060b7b6233a6dba4e4006c9ff5a826334d79ad4560168e7081878424361882c5ace1e43201d4af18c4a167d4e603820829a0bfd58c19018026a68b00b9dcba4493856616102cf4ec2e0f2becaa2913af90cded5434a386129fdec7d2937d9b9f352000000000000000000000000000000000000000000000000000000000000006088c55ae9fea8d72ccad4f8a0a2fedbcb9354d205f761ee0ac082d34a6282f2e120164192a410ac32e0fbc69cd68a61d216a3cb5c91445e41a119e9fb9be17362521b2aa62c1566191a93c08e6cd20154b1113061710e4120e181bb9949047c7b0000000000000000000000000000000000000000000000000000000000000060845202aaf91c57b74ca38fa31721dbac292f94e17032c473534ffcf0b133b908af4605ba312207f53452b6120cb72ab1002aba34867d3973ff9cb494eccaf4d772d3aa616d096d976293f5bf19581b9bdba3cf7330410e190761b9ac72cfa8f60000000000000000000000000000000000000000000000000000000000000060b2965ac9c6f67c04d6010d6645aeb04260d6297db495494ffe437dc5841741bf9c27950dad3c6f2cd047cda27b4984ea143f5d977a206305733aa524cd62d91744ceccbd7c5aff8dd7a2be3fbd49d89e6a40a707208a34d83bc74b9a0c7337d70000000000000000000000000000000000000000000000000000000000000060a54c86cc312f3a341de631d3241a2723f4841c2de199af6ea61937643a8ce4db4f167ba51ee1d1640d64dddfdb63d610125a469aa9e6c279e506becda3a4c917457135a7f79f0addda41ce33365577eb047a5bcddd686a5aa3d97f0e4d496e270000000000000000000000000000000000000000000000000000000000000005f5f3ef3fe36e073043872a5f2b6636aa099197230caec5366f963f250260fbffb03c4930d1b7d7d83b90e1eae5885e11e11a6008e5ef5f702865ff4ad12d38b038f418f6dafd619aeea8ecbd0b3b202d370f9bf4b3fa422a2ebb8b184a30c9faad7c800b9f83bf58725dac89ad063ea8ac7bb0d2ef7c82df2a9996bdd782122a0e81f412d0af7437854cd360da71e0e8346862b8d2a15078bb05e66a275902e2'}}]}",3.4628195762634277,5,60
200,"{'client_req_id': 'b6399bba-1e6c-4f72-9f54-d70d4ef98afd_1', 'staking_ref_id': '43622fb996814db094276801f5b42ea4', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 13:35:02', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xa7c767b826509271f88d4320827fc2fb65b9b2e8a2095ad6e5b3aa0388c81d424f36dfa9922928a7761c581a4e068080', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '99aa098ead4824f6b403b11b689ac3df990464d1ba249e89cac510ac478a81fe6f5b1c17bc083f660c4eba1499c1acbb14a625b5cd97850240674c9369969eda6b99ddcdf7fc06a27718ca35c2a8fc73a50bfa7d8c08f6ffa4dc7b5466951d7c', 'deposit_message_root': 'bf0f01a4c8759e298084db3550f1a804aad0ccf8e99fa5690531448d0a379581', 'deposit_data_root': '3ac67bc5b8115a2f949d8d1cc1e88664a20d99e67b9c37b7252c9cdf60e29a19', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0xb2cbe3ac26f614178a55256aa7f8724fbadbd1a33da3cc143569045876adfccb705ec140b731fbafc2b020fb16e63a42', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'b75d07bb03636a7d07e14638aefaf0ccfd9748eb2886fcb4fbe9eb38b01cb0a3d796cd6c27767ff89beeb0d46d9a0a7d020fa55d8df93e1221b24271e6b5a0b39536bb6bf9d234269262609261acb9e6968b246880ded5da1e561bf1211b52b5', 'deposit_message_root': '70e0e8ab0058c38310407d84eb262ce885000cd5241c9f4887941b28e748ceae', 'deposit_data_root': '7e87624ca379b405225554c14e014bd8d80a4b283524636d338a88c4543b4247', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x84e5d79d92404ce1aed264958736e3fb563af533decd25656358d3a4f8afe20fc57cd1bef75040ff8909c8d6e848200b', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '842034820629c2b655ea799150b68d5b68228aa301fa2e3e00779ee0fc909f95548cb276fb3e0dddb4ecc0b0bcba505c0f23a29128b7a3b5a8e1228457648ddda70b12f94ba8831f5ebbf80f72489001af109d3e6ebd5e1b6af45329ecf6b883', 'deposit_message_root': '9770025d25c2019af97ef007948367a457b42823cf931e926acab31d7f63f008', 'deposit_data_root': '3acd1a694b577b0ff6f9a7b1be2f797e4990d1bc1a4d8d2b237329cc211d195d', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0xad744c2be3ffb66d9b455ec32ead240cbe24396f6b8ed22653cbdff8b3fe04fe2418978211a3d03133a814fc5408e8c0', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '945cc2e08b4aabdd729f05a1bf842fc10043c5e4ce33162b53ff4a0d13272f2b46aab2295212401e8d0c2d42dd96aad4115a6dbd565d7508d3da3d94238ee3093764ee7824f76931ce5c9768a8d35b7107877d3270e96bf029dda86b016c2480', 'deposit_message_root': 'c1630a3c73320af8b072de97e46329b5097f6f7ac55d4db79f57c0db4d25955b', 'deposit_data_root': '24137ad5962ea9a03a1a2952a0b5e7e9cc75fd4b05826b23a400935317b97bbf', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x95f304a09686896d1c559573b7a9b7b16947dd1bc6eee1dc17a960a051f08a88d7301bada83515ada46a58f3011e2b93', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '94d7984cdf9af33ff3694e862ddc07598c9afa69a8dbc250a775962f9d7a3ccddcdc9d10989efbb3a1d2485e8b3a54cd058d89650299d08291cf01a15dc5f5a5bae2fe71951f4c72a6b4d145e54a7e3275c4782720b39fce7a510938950c590a', 'deposit_message_root': '59e4999cfd4cde2bfccb9e65456be6a3bd464a59d99666ab76341cb30fffea40', 'deposit_data_root': 'e444045aa81025ae7d020564a74f6802191ffe697d6d91f6bea82661e92a764e', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 160000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000032000000000000000000000000000000000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000860000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000030a7c767b826509271f88d4320827fc2fb65b9b2e8a2095ad6e5b3aa0388c81d424f36dfa9922928a7761c581a4e068080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030b2cbe3ac26f614178a55256aa7f8724fbadbd1a33da3cc143569045876adfccb705ec140b731fbafc2b020fb16e63a4200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003084e5d79d92404ce1aed264958736e3fb563af533decd25656358d3a4f8afe20fc57cd1bef75040ff8909c8d6e848200b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030ad744c2be3ffb66d9b455ec32ead240cbe24396f6b8ed22653cbdff8b3fe04fe2418978211a3d03133a814fc5408e8c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003095f304a09686896d1c559573b7a9b7b16947dd1bc6eee1dc17a960a051f08a88d7301bada83515ada46a58f3011e2b9300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000000000000000000000000000000000000000022000000000000000000000000000000000000000000000000000000000000002a0000000000000000000000000000000000000000000000000000000000000006099aa098ead4824f6b403b11b689ac3df990464d1ba249e89cac510ac478a81fe6f5b1c17bc083f660c4eba1499c1acbb14a625b5cd97850240674c9369969eda6b99ddcdf7fc06a27718ca35c2a8fc73a50bfa7d8c08f6ffa4dc7b5466951d7c0000000000000000000000000000000000000000000000000000000000000060b75d07bb03636a7d07e14638aefaf0ccfd9748eb2886fcb4fbe9eb38b01cb0a3d796cd6c27767ff89beeb0d46d9a0a7d020fa55d8df93e1221b24271e6b5a0b39536bb6bf9d234269262609261acb9e6968b246880ded5da1e561bf1211b52b50000000000000000000000000000000000000000000000000000000000000060842034820629c2b655ea799150b68d5b68228aa301fa2e3e00779ee0fc909f95548cb276fb3e0dddb4ecc0b0bcba505c0f23a29128b7a3b5a8e1228457648ddda70b12f94ba8831f5ebbf80f72489001af109d3e6ebd5e1b6af45329ecf6b8830000000000000000000000000000000000000000000000000000000000000060945cc2e08b4aabdd729f05a1bf842fc10043c5e4ce33162b53ff4a0d13272f2b46aab2295212401e8d0c2d42dd96aad4115a6dbd565d7508d3da3d94238ee3093764ee7824f76931ce5c9768a8d35b7107877d3270e96bf029dda86b016c2480000000000000000000000000000000000000000000000000000000000000006094d7984cdf9af33ff3694e862ddc07598c9afa69a8dbc250a775962f9d7a3ccddcdc9d10989efbb3a1d2485e8b3a54cd058d89650299d08291cf01a15dc5f5a5bae2fe71951f4c72a6b4d145e54a7e3275c4782720b39fce7a510938950c590a00000000000000000000000000000000000000000000000000000000000000053ac67bc5b8115a2f949d8d1cc1e88664a20d99e67b9c37b7252c9cdf60e29a197e87624ca379b405225554c14e014bd8d80a4b283524636d338a88c4543b42473acd1a694b577b0ff6f9a7b1be2f797e4990d1bc1a4d8d2b237329cc211d195d24137ad5962ea9a03a1a2952a0b5e7e9cc75fd4b05826b23a400935317b97bbfe444045aa81025ae7d020564a74f6802191ffe697d6d91f6bea82661e92a764e'}}]}",5.24940037727356,5,60
200,"{'client_req_id': 'b6399bba-1e6c-4f72-9f54-d70d4ef98afd_2', 'staking_ref_id': '31677d1034424be4902c5e1b4fdbd229', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 13:35:04', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0x904af853aafdd5423199e1dcd17598d9fd05ccfaf11999881f256ffc3b90ec43630183f8b62f88bfbfcd4f6b65d215b5', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'b1ce663c8dec69f443902758e41c1a5b03fc26599ae3e713da824d6bdd28a91732ec5fff59d69865773c214e5fa3298d13216b07fc44760f4b6604615c577198459b0d04a4dbbefd6e09553cb49b77941141339bfbedb21b839541e1645b0ddd', 'deposit_message_root': '7ad949aa925a75ba57684607d5db8f5bbe7871ed510bb3dbbcd465b6463159d4', 'deposit_data_root': 'e0522995094f385b972f94e786248382f8f63a0142b32d5a7c2e0e97bbb02fb8', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0xb1b532874b7e8272f247db2902ba84a9320e92753dd192afdbf1c27d34be42965748e9422083096e06dcbf5bff2092c6', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '89552b208b047ea09e04fa83c793caf3c7d5e5ce9331de9048f8a0668760c0a41207fe370a14ed861e03f664482f6eda00f42a8dc5559d9d681bef2285ef0f077a66b6dac4715f23d26ca64fca1748c5a26ad0985c1ac46492662e085a53dffe', 'deposit_message_root': 'e3fa8ae3480f91f0bd1eacdac04057b9b0432bd9c115343aed362f39ea811e08', 'deposit_data_root': '55d5e8447e4f82d649a3edc17358a452569543f9049f520612e5c44e243bc7a3', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x91c955a6a10090d5b07fb2473550d80bb730102871ad6fe2d9f88dc512308637e6cbedafdf2fe1572ecb2441a31eb5c1', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '8be93275d70ec3576e2667c231bd28ad3c7fff692e56996c88ae44a34adb8c3a05c8f38532e0b5d7f234c3df813ce58a15a55a058a2631ac8a30233f7b8187c2056efb1c0adb09c4ca04ebc84d98aff8daddeda322e13eb57f8dd3c39aedcf42', 'deposit_message_root': '60b420e71c039dc636720411d16193ce8f62618d26b6843b37e9ae5010225b94', 'deposit_data_root': '229462c28eaf2a82f3c13ea9c683b3ff483fe31a5cd2b2b003b3f2ba030b70ff', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x8887de0c4ced4666880fedcacde7f5c100233b682665a5be1b4c913c325a0978486fae9ca0a443a8b09c7f7f483cce5d', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '8cbd5897c41533a9bd14b9b20e052e27fc423317c1fb537c101b6e893556856ffe443ada1195b7a6ad526d22a7b91454108d70968b6958a32c2e0828ffc899fbe442c9879283e4330547929320f124ae78e1ad80b29978a1c6a1403a94459925', 'deposit_message_root': '8d758b6a0f71b5897becabd83569604024dfccb1cfe295d335b61db52fe4b010', 'deposit_data_root': 'fd91fe10cd433340f10e96b1080b58c32142e64e5e7799fc1bf5099056c3eacd', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}, {'pubkey': '0x8283c23ca667f80591dc40db5d98ea182cabeb4079a0bcbd636cd0c6663a84672fa116101fc4e0470ae5ccb887e083d9', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'b03d252694c295e01d8cbfb323e20fcf1d3ed5fb6b028b31c2c20a9c934ecb32031a4a26e6aed19e3b8655cf1dbdec6109f38b6d7fc0562aef217b8d0ddb0d0176e8a83590601cf3ace5f551fd8254db08198621ce2e930f60229a0094a027ab', 'deposit_message_root': '8850fac21e969fe02059a149f5be90265972cab10a993e4c0daed731d3855b29', 'deposit_data_root': 'ea9b212179b0c635b6fbf0fd35a55166a9932d9e3fc81ea98407fa2aafc7bafe', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 160000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000032000000000000000000000000000000000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000860000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000030904af853aafdd5423199e1dcd17598d9fd05ccfaf11999881f256ffc3b90ec43630183f8b62f88bfbfcd4f6b65d215b5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030b1b532874b7e8272f247db2902ba84a9320e92753dd192afdbf1c27d34be42965748e9422083096e06dcbf5bff2092c600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003091c955a6a10090d5b07fb2473550d80bb730102871ad6fe2d9f88dc512308637e6cbedafdf2fe1572ecb2441a31eb5c10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308887de0c4ced4666880fedcacde7f5c100233b682665a5be1b4c913c325a0978486fae9ca0a443a8b09c7f7f483cce5d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308283c23ca667f80591dc40db5d98ea182cabeb4079a0bcbd636cd0c6663a84672fa116101fc4e0470ae5ccb887e083d900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000000000000000000000000000000000000000022000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000060b1ce663c8dec69f443902758e41c1a5b03fc26599ae3e713da824d6bdd28a91732ec5fff59d69865773c214e5fa3298d13216b07fc44760f4b6604615c577198459b0d04a4dbbefd6e09553cb49b77941141339bfbedb21b839541e1645b0ddd000000000000000000000000000000000000000000000000000000000000006089552b208b047ea09e04fa83c793caf3c7d5e5ce9331de9048f8a0668760c0a41207fe370a14ed861e03f664482f6eda00f42a8dc5559d9d681bef2285ef0f077a66b6dac4715f23d26ca64fca1748c5a26ad0985c1ac46492662e085a53dffe00000000000000000000000000000000000000000000000000000000000000608be93275d70ec3576e2667c231bd28ad3c7fff692e56996c88ae44a34adb8c3a05c8f38532e0b5d7f234c3df813ce58a15a55a058a2631ac8a30233f7b8187c2056efb1c0adb09c4ca04ebc84d98aff8daddeda322e13eb57f8dd3c39aedcf4200000000000000000000000000000000000000000000000000000000000000608cbd5897c41533a9bd14b9b20e052e27fc423317c1fb537c101b6e893556856ffe443ada1195b7a6ad526d22a7b91454108d70968b6958a32c2e0828ffc899fbe442c9879283e4330547929320f124ae78e1ad80b29978a1c6a1403a944599250000000000000000000000000000000000000000000000000000000000000060b03d252694c295e01d8cbfb323e20fcf1d3ed5fb6b028b31c2c20a9c934ecb32031a4a26e6aed19e3b8655cf1dbdec6109f38b6d7fc0562aef217b8d0ddb0d0176e8a83590601cf3ace5f551fd8254db08198621ce2e930f60229a0094a027ab0000000000000000000000000000000000000000000000000000000000000005e0522995094f385b972f94e786248382f8f63a0142b32d5a7c2e0e97bbb02fb855d5e8447e4f82d649a3edc17358a452569543f9049f520612e5c44e243bc7a3229462c28eaf2a82f3c13ea9c683b3ff483fe31a5cd2b2b003b3f2ba030b70fffd91fe10cd433340f10e96b1080b58c32142e64e5e7799fc1bf5099056c3eacdea9b212179b0c635b6fbf0fd35a55166a9932d9e3fc81ea98407fa2aafc7bafe'}}]}",6.281790733337402,5,60
