return_code,payload,latency,vaidator_count
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.2845304012298584,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.2330942153930664,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.21937298774719238,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.22009873390197754,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.21961474418640137,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.21883773803710938,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.2180173397064209,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.21853375434875488,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.21868610382080078,1
401,"{'client_req_id': None, 'errors': [{'code': 4002, 'error': 'Signature verification failed'}]}",0.21853137016296387,1
