return_code,payload,latency,vaidator_count
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_0', 'staking_ref_id': '3f948292dad54b98bc4ad25b472d458d', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:58:58', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xb95f96cb1e76e55cff17e5513b2ec465dda26df3d3a54baa7f13b972865c6e7697d2711253ec6908593e995681332afc', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'a204b5434a8f8fcec785a0870c178526e097bd2f6930565c4efae670d8b83e5defaec96160e06f251d17af336dfcc48b041621f4f0e3e531774bd5c82df7eb2ee99da079f0ad9e16c87579585e0b8e2bf5db933c1f612053ed5b902c35ec76a0', 'deposit_message_root': '63862b19b2e0a84f73ee906e50b98612d9a110db681e5191e5bb96133a252688', 'deposit_data_root': '8d5073e646797e4b56b9083d982f0197c01e787661a6d07b05aec44e5ab6232b', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000260000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000030b95f96cb1e76e55cff17e5513b2ec465dda26df3d3a54baa7f13b972865c6e7697d2711253ec6908593e995681332afc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060a204b5434a8f8fcec785a0870c178526e097bd2f6930565c4efae670d8b83e5defaec96160e06f251d17af336dfcc48b041621f4f0e3e531774bd5c82df7eb2ee99da079f0ad9e16c87579585e0b8e2bf5db933c1f612053ed5b902c35ec76a000000000000000000000000000000000000000000000000000000000000000018d5073e646797e4b56b9083d982f0197c01e787661a6d07b05aec44e5ab6232b'}}]}",1.2164292335510254,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_1', 'staking_ref_id': 'dcac7ff35f4a4c7ca6e748926a743e86', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:58:59', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xab53b5690d3a9832e7cf95bf43d848babdbc8fd0dcb17cb1936fc328477cda8dbff071f69b769397b2b1bb8350eb61fa', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '8511eed94a4ab2c728f4fb9988395a05f69fc3dc6ff604723deb285cfbc129d56b20adb6bb78c9be0259e2df4b8db3cd06641dfb8cedac60d9f21d68efd71979dc795d23dfafd2a3f9d87ca89f599fea427de01e689ca584a557f4618670083d', 'deposit_message_root': '4d2daa1278d1b9cbc7eb86da8ec02953858e30c8496714765a59959f82c47bbf', 'deposit_data_root': '554c20122d8f9558ca2ce73b7a906218bafadccf41b8ae48914cbea58c549785', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000260000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000030ab53b5690d3a9832e7cf95bf43d848babdbc8fd0dcb17cb1936fc328477cda8dbff071f69b769397b2b1bb8350eb61fa00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000608511eed94a4ab2c728f4fb9988395a05f69fc3dc6ff604723deb285cfbc129d56b20adb6bb78c9be0259e2df4b8db3cd06641dfb8cedac60d9f21d68efd71979dc795d23dfafd2a3f9d87ca89f599fea427de01e689ca584a557f4618670083d0000000000000000000000000000000000000000000000000000000000000001554c20122d8f9558ca2ce73b7a906218bafadccf41b8ae48914cbea58c549785'}}]}",1.1411614418029785,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_2', 'staking_ref_id': '4650ef79ff88434caf4524977ddc56fb', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:00', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xac49c9da5627d96358466fd3a26bb8de25db860052e23d713d863f090c583aaa48c7a7280419ac1f1f0e72dd34d4c131', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'b03545c6e331f23f594a137a444f019381af19b4b1eaced3deba738aceb4e602fd7f31e0bd04ea599b9a60ea0fd9cceb02fa7b2c12d7635987df6c9cd21d09402baee663f58b4562c90233bbc61c3afb484bc6ca548a8a630065a838e662e66a', 'deposit_message_root': '7dc6e04355d5b84551ef0ef24d96703de3f717e252ef20a164f58dc955b4661e', 'deposit_data_root': '792af5197a1b5622df3b5bd073b8741ee3820c819025aeee3b2f079b34f204e2', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000260000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000030ac49c9da5627d96358466fd3a26bb8de25db860052e23d713d863f090c583aaa48c7a7280419ac1f1f0e72dd34d4c13100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060b03545c6e331f23f594a137a444f019381af19b4b1eaced3deba738aceb4e602fd7f31e0bd04ea599b9a60ea0fd9cceb02fa7b2c12d7635987df6c9cd21d09402baee663f58b4562c90233bbc61c3afb484bc6ca548a8a630065a838e662e66a0000000000000000000000000000000000000000000000000000000000000001792af5197a1b5622df3b5bd073b8741ee3820c819025aeee3b2f079b34f204e2'}}]}",1.084874153137207,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_3', 'staking_ref_id': '8cc125f80bdf49dc840159ba0f89bf87', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:01', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0x8f5df1f2a04d1ebb12e5291cd416cd079b94907579e48ba346fa230768df242a479e2f0a5f53e5173e777a6a4423a34c', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'a132583af1c7e6395e84f087bca29df53195e9f42325aadfd418067b11a6843e383c21d2fcc2eb61c7dd2b430d177ce61012e56eb2771e241f6aff5eb824ebfeec009986083b74f9e77bbcaed28aaa13eea4d1b7a5060433dda6275786615f12', 'deposit_message_root': '13c1168c667455aecc5f8a8e5900718cfd49c62053e01f0ca986295071039fb8', 'deposit_data_root': 'a7a749d5bb40979e3ebbdd0dba1e95f279986f943b9f9f69dc25d61623b14b6c', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002600000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000308f5df1f2a04d1ebb12e5291cd416cd079b94907579e48ba346fa230768df242a479e2f0a5f53e5173e777a6a4423a34c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060a132583af1c7e6395e84f087bca29df53195e9f42325aadfd418067b11a6843e383c21d2fcc2eb61c7dd2b430d177ce61012e56eb2771e241f6aff5eb824ebfeec009986083b74f9e77bbcaed28aaa13eea4d1b7a5060433dda6275786615f120000000000000000000000000000000000000000000000000000000000000001a7a749d5bb40979e3ebbdd0dba1e95f279986f943b9f9f69dc25d61623b14b6c'}}]}",0.8578343391418457,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_4', 'staking_ref_id': '55ff3f272e464b74929fd2a7b2349812', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:02', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0x8afccdd5d1517ce988a4846099e86a9f944792821f0d391874669abbed5fd84647bab36226a53e55774632209c34b7bf', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'abaf1821b412ef33eea849ee420821c49445256ad15923757c346d57a28497cff9dcd68148f5f42dadbca900cf750d1b03726c0607866dd72dc4e3a18fbf73b127cafb959d1fb9e10cf0491936f3a5a272e1d7928ab1016d885b9684ec464f46', 'deposit_message_root': '45c59a3cc311fc7b88eaafd6797057dfac762b1bdd58e21fe337a0bba052e5eb', 'deposit_data_root': '284a06952f626db4f671508d81298761f80e22cbfc71db06949ec27a240bb654', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002600000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000308afccdd5d1517ce988a4846099e86a9f944792821f0d391874669abbed5fd84647bab36226a53e55774632209c34b7bf00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060abaf1821b412ef33eea849ee420821c49445256ad15923757c346d57a28497cff9dcd68148f5f42dadbca900cf750d1b03726c0607866dd72dc4e3a18fbf73b127cafb959d1fb9e10cf0491936f3a5a272e1d7928ab1016d885b9684ec464f460000000000000000000000000000000000000000000000000000000000000001284a06952f626db4f671508d81298761f80e22cbfc71db06949ec27a240bb654'}}]}",1.3298745155334473,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_5', 'staking_ref_id': '974ea706301e4168bff25f40651886d6', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:03', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0x9268dd747401ef5c41e6bf44930fc5c98dfcc9520a742c8190f63706071797b0ba417c0dcb0bebe683bb4cb854527957', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '8b282148c9a96a645b153a826d9a5b6c6765395029b95e14f00ecb8e3713692b560eaeeef1f5545145acaf2b8cb6c69e0a359f1f3a91fa5e92fa1ad316a894daa3b2e45bb4cbc681743315e40085d1ed9d09e7781c05008ceabccf003fdbacd8', 'deposit_message_root': '4042dc23c4b9255ffa364f86c7ce38f32e08dc93397ce090dfee6bdf7e1430a8', 'deposit_data_root': 'e03121185663b7c1f48695a9fd0fee51ebb20cdacb864c0877fa2e10e5ef436c', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002600000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000309268dd747401ef5c41e6bf44930fc5c98dfcc9520a742c8190f63706071797b0ba417c0dcb0bebe683bb4cb85452795700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca72310000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000608b282148c9a96a645b153a826d9a5b6c6765395029b95e14f00ecb8e3713692b560eaeeef1f5545145acaf2b8cb6c69e0a359f1f3a91fa5e92fa1ad316a894daa3b2e45bb4cbc681743315e40085d1ed9d09e7781c05008ceabccf003fdbacd80000000000000000000000000000000000000000000000000000000000000001e03121185663b7c1f48695a9fd0fee51ebb20cdacb864c0877fa2e10e5ef436c'}}]}",1.1645526885986328,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_6', 'staking_ref_id': '8eed71025771451e8a9b3a93ce22956a', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:05', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xa23a77c36da2701c267b82a9d885ddf22a425da37660ccbb42bec78baea1ef1ca62f70e143918ba89d0f308c55e6b3df', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'a145b630872f73fcf50707560c0cc3ba35883e0983e229aafe3ea457f01bf7e5a77f5a368a0e81efcacf2e6e07cd4c9003faa448a99c8b6edeeadf245b8ccc0b560d3a19dbdcc0e3f2869537ef9aaecbcc4653c1c12ca68fa8e70a2169e978e5', 'deposit_message_root': 'ada35abe75a7a0a43ef67a66b926a7bb83fdb4c7d5640461707002b7b0c316b3', 'deposit_data_root': '24b3834ce3d8c2211787abc0638d95d9344f1eb56b5953609f98e0ac63a76103', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000260000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000030a23a77c36da2701c267b82a9d885ddf22a425da37660ccbb42bec78baea1ef1ca62f70e143918ba89d0f308c55e6b3df00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060a145b630872f73fcf50707560c0cc3ba35883e0983e229aafe3ea457f01bf7e5a77f5a368a0e81efcacf2e6e07cd4c9003faa448a99c8b6edeeadf245b8ccc0b560d3a19dbdcc0e3f2869537ef9aaecbcc4653c1c12ca68fa8e70a2169e978e5000000000000000000000000000000000000000000000000000000000000000124b3834ce3d8c2211787abc0638d95d9344f1eb56b5953609f98e0ac63a76103'}}]}",1.427210807800293,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_7', 'staking_ref_id': '34da20c03fea491baef5eafdbce58244', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:06', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0xaf2fbe47ea10fa76dd6159537ac6903ccbed231b00798680a9962bfea6d31908451334bf86b9258804f5c6b6bf9f6162', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '89cfceceb932c47a7af3422c02b0c4aae34cc2d1bf7ff39cc3e185b253db47d7da5cead9fc0c82eaa98147afeb58c07c184b673a6e3f32fd1b06eaf9c94cb85101947b166cdeadc6883361b4a36401ea3f591a61fdaf9e09de8b84c4cc26ac73', 'deposit_message_root': 'aafc74dd5f3c6ec3343d219ffc6b792959ac240a5451022d023cd31b6d5700c8', 'deposit_data_root': '8f477d863f3b461752e91af80e3d5e291338b429fdc03929bfc0adc75bd43b48', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000260000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000030af2fbe47ea10fa76dd6159537ac6903ccbed231b00798680a9962bfea6d31908451334bf86b9258804f5c6b6bf9f616200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca723100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000006089cfceceb932c47a7af3422c02b0c4aae34cc2d1bf7ff39cc3e185b253db47d7da5cead9fc0c82eaa98147afeb58c07c184b673a6e3f32fd1b06eaf9c94cb85101947b166cdeadc6883361b4a36401ea3f591a61fdaf9e09de8b84c4cc26ac7300000000000000000000000000000000000000000000000000000000000000018f477d863f3b461752e91af80e3d5e291338b429fdc03929bfc0adc75bd43b48'}}]}",0.9805784225463867,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_8', 'staking_ref_id': 'e75cea2dfc6f4e32b03858f43e2bf3a6', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:07', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0x96938b33651b5e17b258bd9ea32d35836a01ab19ba422da256a919a2438802986aa4aafc6f4ace4c0928a004d30e27b6', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': 'a60c7dee2006f10244c318784410da4209a0855ce09bb713e378a4dc6b394acda852920431cf7b67227c83ee04d39ab205dbcbd847fa04e462f08fa19c1d9d36112ecb7a9b399a48fc1cc4f94ff48dcc655d7d817453bcabec03b1412777e3db', 'deposit_message_root': 'b8b0378f80432288658118da084a7ec40f656a102382fc437455971ab83d5481', 'deposit_data_root': '1edfcef07607e975dc6758d41a5fffc18a37246c7250dc0fc8f55cebc495caa8', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000000000000000000000000000000000000000026000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000003096938b33651b5e17b258bd9ea32d35836a01ab19ba422da256a919a2438802986aa4aafc6f4ace4c0928a004d30e27b600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060a60c7dee2006f10244c318784410da4209a0855ce09bb713e378a4dc6b394acda852920431cf7b67227c83ee04d39ab205dbcbd847fa04e462f08fa19c1d9d36112ecb7a9b399a48fc1cc4f94ff48dcc655d7d817453bcabec03b1412777e3db00000000000000000000000000000000000000000000000000000000000000011edfcef07607e975dc6758d41a5fffc18a37246c7250dc0fc8f55cebc495caa8'}}]}",0.8731520175933838,1
200,"{'client_req_id': '380c5046-c80c-427b-8b00-136b69c5133e_9', 'staking_ref_id': 'b5a9a69a1fe44bd2aa81637459220a56', 'network': 'holesky', 'withdrawal_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'fee_recipient_address': '0xF269BD3C7Ddb4AE6fF7Ff97424f25f59B2ca7231', 'region': 'USA', 'provisioned_at': '2024-10-03 16:59:08', 'data': [{'batch_id': 0, 'deposit_data': [{'pubkey': '0x8f9ffe82ccf6d79df5283916628f781cacc871be35d779e8e822d16cd1f20c2e26287101e1bafbe1ff0be122630299ac', 'withdrawal_credentials': '010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca7231', 'amount': 32000000000, 'signature': '99312cec38173e234eb6f57f0701665ff8034dabf9d9a3148577607973e2ae3393035a225538af97a6a17fabd03ea92204b4359d652eefe0ea4042adedd43208fa0062737fdbf8a03af79148238524184a0c8f66fbe6f7a14d12ea5fd0c3277d', 'deposit_message_root': '510ac9cb6925e0b76c8bb0fd4ca27460b8e93bf13e423ffc1c49ae3a27c3a6fb', 'deposit_data_root': '9137a4685de618c45ef98d36b962d50d7e3052bc0cb117b3dc603ef258843045', 'fork_version': '01017000', 'deposit_cli_version': '2.7.0'}], 'deposit_transaction': {'deposit_amount_wei': 32000000000000000000, 'deposit_address': '0x507b2c0092F2581a537FaD34f4eDD4B0B41D2758', 'contract_call_data': '0x4f498c730000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002600000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000308f9ffe82ccf6d79df5283916628f781cacc871be35d779e8e822d16cd1f20c2e26287101e1bafbe1ff0be122630299ac00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020010000000000000000000000f269bd3c7ddb4ae6ff7ff97424f25f59b2ca723100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000006099312cec38173e234eb6f57f0701665ff8034dabf9d9a3148577607973e2ae3393035a225538af97a6a17fabd03ea92204b4359d652eefe0ea4042adedd43208fa0062737fdbf8a03af79148238524184a0c8f66fbe6f7a14d12ea5fd0c3277d00000000000000000000000000000000000000000000000000000000000000019137a4685de618c45ef98d36b962d50d7e3052bc0cb117b3dc603ef258843045'}}]}",1.0755414962768555,1
